,EVSE ID,Port,Station Name,Plug In Event Id,Plug Connect Time,Plug Disconnect Time,Power Start Time,Power End Time,Peak Power (AC kW),Rolling Avg. Power (AC kW),Energy Consumed (AC kWh),Start Time,End Time,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),Gasoline Savings,Port Type,Address 1,City,State/Province,Postal Code,Country,Latitude,Longitude,Ended By,Driver Postal Code
575,210241,1,,320493491,,,2018-10-30 09:45:00,2018-10-30 09:59:00,6.0520000000000005,6.022,1.505471,,,,,,,,,,,,,,,,
576,210241,1,,320493491,,,2018-10-30 10:00:00,2018-10-30 10:14:00,6.039,6.0089999999999995,1.5022879999999998,,,,,,,,,,,,,,,,
577,210241,1,,320493491,,,2018-10-30 10:15:00,2018-10-30 10:29:00,6.05,6.0360000000000005,1.508901,,,,,,,,,,,,,,,,
578,210241,1,,320493491,,,2018-10-30 10:30:00,2018-10-30 10:44:00,6.063,5.671,1.41764,,,,,,,,,,,,,,,,
579,210241,1,,320493491,,,2018-10-30 10:45:00,2018-10-30 10:59:00,3.26,3.2110000000000003,0.802656,,,,,,,,,,,,,,,,
580,210241,1,,320493491,,,2018-10-30 11:00:00,2018-10-30 11:14:00,3.267,3.2319999999999998,0.808055,,,,,,,,,,,,,,,,
581,210241,1,,320493491,,,2018-10-30 11:15:00,2018-10-30 11:29:00,6.079,4.963,1.2407489999999999,,,,,,,,,,,,,,,,
582,210241,1,,320493491,,,2018-10-30 11:30:00,2018-10-30 11:44:00,6.155,6.03,1.507493,,,,,,,,,,,,,,,,
583,210241,1,,320493491,,,2018-10-30 11:45:00,2018-10-30 11:59:00,6.172000000000001,6.156000000000001,1.538865,,,,,,,,,,,,,,,,
584,210241,1,,320493491,,,2018-10-30 12:00:00,2018-10-30 12:14:00,6.185,6.164,1.5409620000000002,,,,,,,,,,,,,,,,
585,210241,1,,320493491,,,2018-10-30 12:15:00,2018-10-30 12:29:00,6.186,6.17,1.5424440000000001,,,,,,,,,,,,,,,,
586,210241,1,,320493491,,,2018-10-30 12:30:00,2018-10-30 12:44:00,6.167000000000001,6.147,1.536753,,,,,,,,,,,,,,,,
587,210241,1,,320493491,,,2018-10-30 12:45:00,2018-10-30 12:59:00,6.162999999999999,6.132000000000001,1.5329,,,,,,,,,,,,,,,,
588,210241,1,,320493491,,,2018-10-30 13:00:00,2018-10-30 13:14:00,6.132000000000001,6.09,1.522377,,,,,,,,,,,,,,,,
589,210241,1,,320493491,,,2018-10-30 13:15:00,2018-10-30 13:29:00,6.127000000000001,6.104,1.5260850000000001,,,,,,,,,,,,,,,,
590,210241,1,,320493491,,,2018-10-30 13:30:00,2018-10-30 13:44:00,6.127999999999999,6.101,1.525251,,,,,,,,,,,,,,,,
591,210241,1,,320493491,,,2018-10-30 13:45:00,2018-10-30 13:59:00,6.129,6.098,1.524481,,,,,,,,,,,,,,,,
592,210241,1,,320493491,,,2018-10-30 14:00:00,2018-10-30 14:14:00,6.13,6.098,1.5244959999999999,,,,,,,,,,,,,,,,
593,210241,1,,320493491,,,2018-10-30 14:15:00,2018-10-30 14:29:00,6.1339999999999995,4.949,1.2372459999999998,,,,,,,,,,,,,,,,
594,210241,1,,320493491,,,2018-10-30 14:30:00,2018-10-30 14:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
595,210241,1,,320493491,,,2018-10-30 14:45:00,2018-10-30 14:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
596,210241,1,,320493491,,,2018-10-30 15:00:00,2018-10-30 15:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
597,210241,1,,320493491,,,2018-10-30 15:15:00,2018-10-30 15:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
598,210241,1,,320493491,,,2018-10-30 15:30:00,2018-10-30 15:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
599,210241,1,,320493491,,,2018-10-30 15:45:00,2018-10-30 15:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
600,210241,1,,320493491,,,2018-10-30 16:00:00,2018-10-30 16:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
601,210241,1,,320493491,,,2018-10-30 16:15:00,2018-10-30 16:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
602,210241,1,,320493491,,,2018-10-30 16:30:00,2018-10-30 16:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
603,210241,1,,320493491,,,2018-10-30 16:45:00,2018-10-30 16:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
604,210241,1,,320493491,,,2018-10-30 17:00:00,2018-10-30 17:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
605,210241,1,,320493491,,,2018-10-30 17:15:00,2018-10-30 17:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
606,210241,1,,320493491,,,2018-10-30 17:30:00,2018-10-30 17:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
607,210241,1,,320493491,,,2018-10-30 17:45:00,2018-10-30 17:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
608,210241,1,,320493491,,,2018-10-30 18:00:00,2018-10-30 18:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
609,210241,1,,320493491,,,2018-10-30 18:15:00,2018-10-30 18:15:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
610,210241,1,,320493491,,2018-10-30 18:15:00,,,,,,,,,,,,,,,,,,,,,
897,210241,2,PACKSIZE / CLEAN AIR 14,320011611,2018-10-29 13:13:00,,2018-10-29 13:13:00,,,,,2018-10-29 13:13:00,2018-10-29 17:38:00,0 days 04:25:21.000000000,0 days 01:02:29.000000000,3.118487,0.391,Level 2,3784 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.74231339,-111.98107150000001,Plug Out at Vehicle,84093.0
898,210241,2,,320011611,,,2018-10-29 13:13:00,2018-10-29 13:14:00,3.1289999999999996,2.233,0.062034000000000006,,,,,,,,,,,,,,,,
899,210241,2,,320011611,,,2018-10-29 13:15:00,2018-10-29 13:29:00,3.1489999999999996,3.139,0.784826,,,,,,,,,,,,,,,,
900,210241,2,,320011611,,,2018-10-29 13:30:00,2018-10-29 13:44:00,3.2239999999999998,3.1430000000000002,0.785652,,,,,,,,,,,,,,,,
901,210241,2,,320011611,,,2018-10-29 13:45:00,2018-10-29 13:59:00,3.248,3.208,0.802025,,,,,,,,,,,,,,,,
902,210241,2,,320011611,,,2018-10-29 14:00:00,2018-10-29 14:14:00,3.197,2.6430000000000002,0.6607930000000001,,,,,,,,,,,,,,,,
903,210241,2,,320011611,,,2018-10-29 14:15:00,2018-10-29 14:29:00,1.3090000000000002,0.09300000000000001,0.023157,,,,,,,,,,,,,,,,
904,210241,2,,320011611,,,2018-10-29 14:30:00,2018-10-29 14:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
905,210241,2,,320011611,,,2018-10-29 14:45:00,2018-10-29 14:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
906,210241,2,,320011611,,,2018-10-29 15:00:00,2018-10-29 15:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
907,210241,2,,320011611,,,2018-10-29 15:15:00,2018-10-29 15:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
908,210241,2,,320011611,,,2018-10-29 15:30:00,2018-10-29 15:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
909,210241,2,,320011611,,,2018-10-29 15:45:00,2018-10-29 15:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
910,210241,2,,320011611,,,2018-10-29 16:00:00,2018-10-29 16:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
911,210241,2,,320011611,,,2018-10-29 16:15:00,2018-10-29 16:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
912,210241,2,,320011611,,,2018-10-29 16:30:00,2018-10-29 16:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
913,210241,2,,320011611,,,2018-10-29 16:45:00,2018-10-29 16:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
914,210241,2,,320011611,,,2018-10-29 17:00:00,2018-10-29 17:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
915,210241,2,,320011611,,,2018-10-29 17:15:00,2018-10-29 17:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
916,210241,2,,320011611,,,2018-10-29 17:30:00,2018-10-29 17:38:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
917,210241,2,,320011611,,2018-10-29 17:38:00,,,,,,,,,,,,,,,,,,,,,
1007,210241,1,PACKSIZE / CLEAN AIR 14,319818561,2018-10-29 09:36:00,,2018-10-29 09:36:00,,,,,2018-10-29 09:36:00,2018-10-29 13:14:00,0 days 03:37:37.000000000,0 days 03:37:12.000000000,22.159558999999998,2.781,Level 2,3784 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.74231339,-111.98107150000001,Plug Out at Vehicle,84087.0
1008,210241,1,,319818561,,,2018-10-29 09:36:00,2018-10-29 09:44:00,6.125,5.566,0.783842,,,,,,,,,,,,,,,,
1009,210241,1,,319818561,,,2018-10-29 09:45:00,2018-10-29 09:59:00,6.106,6.072,1.518051,,,,,,,,,,,,,,,,
1010,210241,1,,319818561,,,2018-10-29 10:00:00,2018-10-29 10:14:00,6.087999999999999,6.071000000000001,1.5178120000000002,,,,,,,,,,,,,,,,
1011,210241,1,,319818561,,,2018-10-29 10:15:00,2018-10-29 10:29:00,6.127999999999999,6.087000000000001,1.521785,,,,,,,,,,,,,,,,
1012,210241,1,,319818561,,,2018-10-29 10:30:00,2018-10-29 10:44:00,6.121,6.072,1.518091,,,,,,,,,,,,,,,,
1013,210241,1,,319818561,,,2018-10-29 10:45:00,2018-10-29 10:59:00,6.178,6.1,1.524945,,,,,,,,,,,,,,,,
1014,210241,1,,319818561,,,2018-10-29 11:00:00,2018-10-29 11:14:00,6.1979999999999995,6.1610000000000005,1.540349,,,,,,,,,,,,,,,,
1015,210241,1,,319818561,,,2018-10-29 11:15:00,2018-10-29 11:29:00,6.2139999999999995,6.184,1.546059,,,,,,,,,,,,,,,,
1016,210241,1,,319818561,,,2018-10-29 11:30:00,2018-10-29 11:44:00,6.224,6.175,1.543856,,,,,,,,,,,,,,,,
1017,210241,1,,319818561,,,2018-10-29 11:45:00,2018-10-29 11:59:00,6.233,6.206,1.551549,,,,,,,,,,,,,,,,
1018,210241,1,,319818561,,,2018-10-29 12:00:00,2018-10-29 12:14:00,6.233,6.191,1.547656,,,,,,,,,,,,,,,,
1019,210241,1,,319818561,,,2018-10-29 12:15:00,2018-10-29 12:29:00,6.216,6.188,1.547068,,,,,,,,,,,,,,,,
1020,210241,1,,319818561,,,2018-10-29 12:30:00,2018-10-29 12:44:00,6.199,6.166,1.5413780000000001,,,,,,,,,,,,,,,,
1021,210241,1,,319818561,,,2018-10-29 12:45:00,2018-10-29 12:59:00,6.185,6.169,1.542135,,,,,,,,,,,,,,,,
1022,210241,1,,319818561,,,2018-10-29 13:00:00,2018-10-29 13:14:00,6.157,5.979,1.414984,,,,,,,,,,,,,,,,
1023,210241,1,,319818561,,2018-10-29 13:14:00,,,,,,,,,,,,,,,,,,,,,
1375,210241,1,PACKSIZE / CLEAN AIR 14,318725531,2018-10-26 14:41:00,,2018-10-26 14:41:00,,,,,2018-10-26 14:41:00,2018-10-26 20:34:00,0 days 05:52:38.000000000,0 days 02:33:59.000000000,15.078268,1.892,Level 2,3784 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.74231339,-111.98107150000001,Plug Out at Vehicle,84074.0
1376,210241,1,,318725531,,,2018-10-26 14:41:00,2018-10-26 14:44:00,6.023,5.311,0.293582,,,,,,,,,,,,,,,,
1377,210241,1,,318725531,,,2018-10-26 14:45:00,2018-10-26 14:59:00,5.989,5.928,1.48207,,,,,,,,,,,,,,,,
1378,210241,1,,318725531,,,2018-10-26 15:00:00,2018-10-26 15:14:00,5.947,5.888,1.471945,,,,,,,,,,,,,,,,
1379,210241,1,,318725531,,,2018-10-26 15:15:00,2018-10-26 15:29:00,5.905,5.885,1.471163,,,,,,,,,,,,,,,,
1380,210241,1,,318725531,,,2018-10-26 15:30:00,2018-10-26 15:44:00,5.941,5.916,1.479041,,,,,,,,,,,,,,,,
1381,210241,1,,318725531,,,2018-10-26 15:45:00,2018-10-26 15:59:00,5.888,5.864,1.465965,,,,,,,,,,,,,,,,
1382,210241,1,,318725531,,,2018-10-26 16:00:00,2018-10-26 16:14:00,5.939,5.912000000000001,1.4780879999999998,,,,,,,,,,,,,,,,
1383,210241,1,,318725531,,,2018-10-26 16:15:00,2018-10-26 16:29:00,5.99,5.95,1.487558,,,,,,,,,,,,,,,,
1384,210241,1,,318725531,,,2018-10-26 16:30:00,2018-10-26 16:44:00,5.931,5.912000000000001,1.477956,,,,,,,,,,,,,,,,
1385,210241,1,,318725531,,,2018-10-26 16:45:00,2018-10-26 16:59:00,5.966,5.946000000000001,1.486432,,,,,,,,,,,,,,,,
1386,210241,1,,318725531,,,2018-10-26 17:00:00,2018-10-26 17:14:00,5.984,5.638999999999999,1.40967,,,,,,,,,,,,,,,,
1387,210241,1,,318725531,,,2018-10-26 17:15:00,2018-10-26 17:29:00,4.971,0.299,0.074798,,,,,,,,,,,,,,,,
1388,210241,1,,318725531,,,2018-10-26 17:30:00,2018-10-26 17:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1389,210241,1,,318725531,,,2018-10-26 17:45:00,2018-10-26 17:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1390,210241,1,,318725531,,,2018-10-26 18:00:00,2018-10-26 18:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1391,210241,1,,318725531,,,2018-10-26 18:15:00,2018-10-26 18:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1392,210241,1,,318725531,,,2018-10-26 18:30:00,2018-10-26 18:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1393,210241,1,,318725531,,,2018-10-26 18:45:00,2018-10-26 18:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1394,210241,1,,318725531,,,2018-10-26 19:00:00,2018-10-26 19:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1395,210241,1,,318725531,,,2018-10-26 19:15:00,2018-10-26 19:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1396,210241,1,,318725531,,,2018-10-26 19:30:00,2018-10-26 19:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1397,210241,1,,318725531,,,2018-10-26 19:45:00,2018-10-26 19:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1398,210241,1,,318725531,,,2018-10-26 20:00:00,2018-10-26 20:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1399,210241,1,,318725531,,,2018-10-26 20:15:00,2018-10-26 20:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1400,210241,1,,318725531,,,2018-10-26 20:30:00,2018-10-26 20:34:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1401,210241,1,,318725531,,2018-10-26 20:34:00,,,,,,,,,,,,,,,,,,,,,
1834,210241,1,PACKSIZE / CLEAN AIR 14,317795491,2018-10-25 09:47:00,,2018-10-25 09:47:00,,,,,2018-10-25 09:47:00,2018-10-25 11:03:00,0 days 01:16:03.000000000,0 days 01:15:47.000000000,7.227537,0.907,Level 2,3784 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.74231339,-111.98107150000001,Plug Out at Vehicle,84074.0
1835,210241,1,,317795491,,,2018-10-25 09:47:00,2018-10-25 09:59:00,5.96,5.632000000000001,1.201429,,,,,,,,,,,,,,,,
1836,210241,1,,317795491,,,2018-10-25 10:00:00,2018-10-25 10:14:00,5.835,5.763999999999999,1.4410319999999999,,,,,,,,,,,,,,,,
1837,210241,1,,317795491,,,2018-10-25 10:15:00,2018-10-25 10:29:00,5.815,5.782,1.445388,,,,,,,,,,,,,,,,
1838,210241,1,,317795491,,,2018-10-25 10:30:00,2018-10-25 10:44:00,5.745,5.728,1.432082,,,,,,,,,,,,,,,,
1839,210241,1,,317795491,,,2018-10-25 10:45:00,2018-10-25 10:59:00,5.777,5.692,1.422879,,,,,,,,,,,,,,,,
1840,210241,1,,317795491,,,2018-10-25 11:00:00,2018-10-25 11:03:00,5.292999999999999,5.1770000000000005,0.284727,,,,,,,,,,,,,,,,
1841,210241,1,,317795491,,2018-10-25 11:03:00,,,,,,,,,,,,,,,,,,,,,
2645,210241,2,PACKSIZE / CLEAN AIR 14,316522511,2018-10-23 11:36:00,,2018-10-23 11:36:00,,,,,2018-10-23 11:36:00,2018-10-23 12:53:00,0 days 01:16:37.000000000,0 days 01:15:56.000000000,7.336349,0.9209999999999999,Level 2,3784 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.74231339,-111.98107150000001,Plug Out at Vehicle,84074.0
2646,210241,2,,316522511,,,2018-10-23 11:36:00,2018-10-23 11:44:00,6.0360000000000005,5.731,0.765652,,,,,,,,,,,,,,,,
2647,210241,2,,316522511,,,2018-10-23 11:45:00,2018-10-23 11:59:00,5.932,5.894,1.473472,,,,,,,,,,,,,,,,
2648,210241,2,,316522511,,,2018-10-23 12:00:00,2018-10-23 12:14:00,5.903,5.865,1.466123,,,,,,,,,,,,,,,,
2649,210241,2,,316522511,,,2018-10-23 12:15:00,2018-10-23 12:29:00,5.922000000000001,5.867000000000001,1.4667629999999998,,,,,,,,,,,,,,,,
2650,210241,2,,316522511,,,2018-10-23 12:30:00,2018-10-23 12:44:00,5.867000000000001,5.817,1.454149,,,,,,,,,,,,,,,,
2651,210241,2,,316522511,,,2018-10-23 12:45:00,2018-10-23 12:53:00,5.867999999999999,4.936,0.71019,,,,,,,,,,,,,,,,
2652,210241,2,,316522511,,2018-10-23 12:53:00,,,,,,,,,,,,,,,,,,,,,
2987,210241,1,PACKSIZE / CLEAN AIR 14,315657361,2018-10-22 08:51:00,,2018-10-22 08:51:00,,,,,2018-10-22 08:51:00,2018-10-22 10:34:00,0 days 01:43:05.000000000,0 days 01:41:45.000000000,9.836178,1.234,Level 2,3784 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.74231339,-111.98107150000001,Plug Out at Vehicle,84074.0
2988,210241,1,,315657361,,,2018-10-22 08:51:00,2018-10-22 08:59:00,5.9910000000000005,4.819,0.6478520000000001,,,,,,,,,,,,,,,,
2989,210241,1,,315657361,,,2018-10-22 09:00:00,2018-10-22 09:14:00,5.806,5.794,1.448584,,,,,,,,,,,,,,,,
2990,210241,1,,315657361,,,2018-10-22 09:15:00,2018-10-22 09:29:00,5.822,5.806,1.4513690000000001,,,,,,,,,,,,,,,,
2991,210241,1,,315657361,,,2018-10-22 09:30:00,2018-10-22 09:44:00,5.836,5.781000000000001,1.445198,,,,,,,,,,,,,,,,
2992,210241,1,,315657361,,,2018-10-22 09:45:00,2018-10-22 09:59:00,5.796,5.774,1.443375,,,,,,,,,,,,,,,,
2993,210241,1,,315657361,,,2018-10-22 10:00:00,2018-10-22 10:14:00,5.848,5.821000000000001,1.4553049999999998,,,,,,,,,,,,,,,,
2994,210241,1,,315657361,,,2018-10-22 10:15:00,2018-10-22 10:29:00,5.895,5.853,1.463188,,,,,,,,,,,,,,,,
2995,210241,1,,315657361,,,2018-10-22 10:30:00,2018-10-22 10:34:00,5.815,5.814,0.481307,,,,,,,,,,,,,,,,
2996,210241,1,,315657361,,2018-10-22 10:34:00,,,,,,,,,,,,,,,,,,,,,
3800,210241,2,PACKSIZE / CLEAN AIR 14,313737651,2018-10-18 09:35:00,,2018-10-18 09:35:00,,,,,2018-10-18 09:35:00,2018-10-18 17:48:00,0 days 08:12:49.000000000,0 days 03:36:40.000000000,11.371003,1.4269999999999998,Level 2,3784 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.74231339,-111.98107150000001,Plug Out at Vehicle,84093.0
3801,210241,2,,313737651,,,2018-10-18 09:35:00,2018-10-18 09:44:00,3.1489999999999996,2.963,0.476603,,,,,,,,,,,,,,,,
3802,210241,2,,313737651,,,2018-10-18 09:45:00,2018-10-18 09:59:00,3.1460000000000004,3.135,0.783634,,,,,,,,,,,,,,,,
3803,210241,2,,313737651,,,2018-10-18 10:00:00,2018-10-18 10:14:00,3.22,3.141,0.7853359999999999,,,,,,,,,,,,,,,,
3804,210241,2,,313737651,,,2018-10-18 10:15:00,2018-10-18 10:29:00,3.24,3.219,0.804757,,,,,,,,,,,,,,,,
3805,210241,2,,313737651,,,2018-10-18 10:30:00,2018-10-18 10:44:00,3.2680000000000002,3.194,0.798393,,,,,,,,,,,,,,,,
3806,210241,2,,313737651,,,2018-10-18 10:45:00,2018-10-18 10:59:00,3.239,3.208,0.801966,,,,,,,,,,,,,,,,
3807,210241,2,,313737651,,,2018-10-18 11:00:00,2018-10-18 11:14:00,3.264,3.2289999999999996,0.807245,,,,,,,,,,,,,,,,
3808,210241,2,,313737651,,,2018-10-18 11:15:00,2018-10-18 11:29:00,3.267,3.228,0.807052,,,,,,,,,,,,,,,,
3809,210241,2,,313737651,,,2018-10-18 11:30:00,2018-10-18 11:44:00,3.3080000000000003,3.265,0.816342,,,,,,,,,,,,,,,,
3810,210241,2,,313737651,,,2018-10-18 11:45:00,2018-10-18 11:59:00,3.253,3.221,0.805211,,,,,,,,,,,,,,,,
3811,210241,2,,313737651,,,2018-10-18 12:00:00,2018-10-18 12:14:00,3.263,3.228,0.807,,,,,,,,,,,,,,,,
3812,210241,2,,313737651,,,2018-10-18 12:15:00,2018-10-18 12:29:00,3.2539999999999996,3.2319999999999998,0.808103,,,,,,,,,,,,,,,,
3813,210241,2,,313737651,,,2018-10-18 12:30:00,2018-10-18 12:44:00,3.2310000000000003,3.196,0.799042,,,,,,,,,,,,,,,,
3814,210241,2,,313737651,,,2018-10-18 12:45:00,2018-10-18 12:59:00,3.228,3.227,0.80676,,,,,,,,,,,,,,,,
3815,210241,2,,313737651,,,2018-10-18 13:00:00,2018-10-18 13:14:00,3.219,1.854,0.46356,,,,,,,,,,,,,,,,
3816,210241,2,,313737651,,,2018-10-18 13:15:00,2018-10-18 13:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
3817,210241,2,,313737651,,,2018-10-18 13:30:00,2018-10-18 13:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
3818,210241,2,,313737651,,,2018-10-18 13:45:00,2018-10-18 13:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
3819,210241,2,,313737651,,,2018-10-18 14:00:00,2018-10-18 14:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
3820,210241,2,,313737651,,,2018-10-18 14:15:00,2018-10-18 14:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
3821,210241,2,,313737651,,,2018-10-18 14:30:00,2018-10-18 14:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
3822,210241,2,,313737651,,,2018-10-18 14:45:00,2018-10-18 14:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
3823,210241,2,,313737651,,,2018-10-18 15:00:00,2018-10-18 15:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
3824,210241,2,,313737651,,,2018-10-18 15:15:00,2018-10-18 15:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
3825,210241,2,,313737651,,,2018-10-18 15:30:00,2018-10-18 15:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
3826,210241,2,,313737651,,,2018-10-18 15:45:00,2018-10-18 15:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
3827,210241,2,,313737651,,,2018-10-18 16:00:00,2018-10-18 16:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
3828,210241,2,,313737651,,,2018-10-18 16:15:00,2018-10-18 16:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
3829,210241,2,,313737651,,,2018-10-18 16:30:00,2018-10-18 16:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
3830,210241,2,,313737651,,,2018-10-18 16:45:00,2018-10-18 16:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
3831,210241,2,,313737651,,,2018-10-18 17:00:00,2018-10-18 17:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
3832,210241,2,,313737651,,,2018-10-18 17:15:00,2018-10-18 17:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
3833,210241,2,,313737651,,,2018-10-18 17:30:00,2018-10-18 17:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
3834,210241,2,,313737651,,,2018-10-18 17:45:00,2018-10-18 17:48:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
3835,210241,2,,313737651,,2018-10-18 17:48:00,,,,,,,,,,,,,,,,,,,,,
4663,210241,1,PACKSIZE / CLEAN AIR 14,311637381,2018-10-15 09:37:00,,2018-10-15 09:37:00,,,,,2018-10-15 09:37:00,2018-10-15 10:52:00,0 days 01:15:21.000000000,0 days 01:15:07.000000000,7.378869,0.9259999999999999,Level 2,3784 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.74231339,-111.98107150000001,Plug Out at Vehicle,84074.0
4664,210241,1,,311637381,,,2018-10-15 09:37:00,2018-10-15 09:44:00,6.093,5.669,0.751179,,,,,,,,,,,,,,,,
