,EVSE ID,Port,Station Name,Plug In Event Id,Plug Connect Time,Plug Disconnect Time,Power Start Time,Power End Time,Peak Power (AC kW),Rolling Avg. Power (AC kW),Energy Consumed (AC kWh),Start Time,End Time,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),Gasoline Savings,Port Type,Address 1,City,State/Province,Postal Code,Country,Latitude,Longitude,Ended By,Driver Postal Code
1346,210191,1,,319261971,,,2018-10-27 22:00:00,2018-10-27 22:14:00,6.106,6.09,1.522418,,,,,,,,,,,,,,,,
1347,210191,1,,319261971,,,2018-10-27 22:15:00,2018-10-27 22:29:00,6.106,6.072,1.5179129999999998,,,,,,,,,,,,,,,,
1348,210191,1,,319261971,,,2018-10-27 22:30:00,2018-10-27 22:44:00,6.064,6.057,1.514167,,,,,,,,,,,,,,,,
1349,210191,1,,319261971,,,2018-10-27 22:45:00,2018-10-27 22:59:00,6.057,6.042000000000001,1.510516,,,,,,,,,,,,,,,,
1350,210191,1,,319261971,,,2018-10-27 23:00:00,2018-10-27 23:14:00,6.056,6.044,1.511005,,,,,,,,,,,,,,,,
1351,210191,1,,319261971,,,2018-10-27 23:15:00,2018-10-27 23:29:00,6.058,6.04,1.5100129999999998,,,,,,,,,,,,,,,,
1352,210191,1,,319261971,,,2018-10-27 23:30:00,2018-10-27 23:44:00,5.8870000000000005,4.301,1.075336,,,,,,,,,,,,,,,,
1353,210191,1,,319261971,,,2018-10-27 23:45:00,2018-10-27 23:59:00,3.741,3.035,0.75881,,,,,,,,,,,,,,,,
1354,210191,1,,319261971,,,2018-10-28 00:00:00,2018-10-28 00:14:00,2.263,1.238,0.309395,,,,,,,,,,,,,,,,
1355,210191,1,,319261971,,,2018-10-28 00:15:00,2018-10-28 00:29:00,1.744,0.529,0.13231500000000002,,,,,,,,,,,,,,,,
1356,210191,1,,319261971,,,2018-10-28 00:30:00,2018-10-28 00:44:00,1.6480000000000001,0.305,0.076359,,,,,,,,,,,,,,,,
1357,210191,1,,319261971,,,2018-10-28 00:45:00,2018-10-28 00:59:00,1.459,0.205,0.051161,,,,,,,,,,,,,,,,
1358,210191,1,,319261971,,,2018-10-28 01:00:00,2018-10-28 01:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1359,210191,1,,319261971,,,2018-10-28 01:15:00,2018-10-28 01:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1360,210191,1,,319261971,,,2018-10-28 01:30:00,2018-10-28 01:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1361,210191,1,,319261971,,,2018-10-28 01:45:00,2018-10-28 01:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1362,210191,1,,319261971,,,2018-10-28 02:00:00,2018-10-28 02:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1363,210191,1,,319261971,,,2018-10-28 02:15:00,2018-10-28 02:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1364,210191,1,,319261971,,,2018-10-28 02:30:00,2018-10-28 02:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1365,210191,1,,319261971,,,2018-10-28 02:45:00,2018-10-28 02:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1366,210191,1,,319261971,,,2018-10-28 03:00:00,2018-10-28 03:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1367,210191,1,,319261971,,,2018-10-28 03:15:00,2018-10-28 03:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1368,210191,1,,319261971,,,2018-10-28 03:30:00,2018-10-28 03:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1369,210191,1,,319261971,,,2018-10-28 03:45:00,2018-10-28 03:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1370,210191,1,,319261971,,,2018-10-28 04:00:00,2018-10-28 04:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1371,210191,1,,319261971,,2018-10-28 04:14:00,,,,,,,,,,,,,,,,,,,,,
4355,210191,1,PACKSIZE / CLEAN AIR 8,312818071,2018-10-16 21:45:00,,2018-10-16 21:45:00,,,,,2018-10-16 21:45:00,2018-10-17 00:50:00,0 days 03:04:50.000000000,0 days 03:04:13.000000000,16.027994,2.012,Level 2,3760 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.74251556,-111.9810257,Plug Out at Vehicle,84096.0
4356,210191,1,,312818071,,,2018-10-16 21:45:00,2018-10-16 21:59:00,6.0489999999999995,5.732,1.4027020000000001,,,,,,,,,,,,,,,,
4357,210191,1,,312818071,,,2018-10-16 22:00:00,2018-10-16 22:14:00,6.031000000000001,6.029,1.507224,,,,,,,,,,,,,,,,
4358,210191,1,,312818071,,,2018-10-16 22:15:00,2018-10-16 22:29:00,6.037999999999999,6.057,1.5142440000000001,,,,,,,,,,,,,,,,
4359,210191,1,,312818071,,,2018-10-16 22:30:00,2018-10-16 22:44:00,6.0489999999999995,6.001,1.500345,,,,,,,,,,,,,,,,
4360,210191,1,,312818071,,,2018-10-16 22:45:00,2018-10-16 22:59:00,6.042999999999999,6.02,1.504974,,,,,,,,,,,,,,,,
4361,210191,1,,312818071,,,2018-10-16 23:00:00,2018-10-16 23:14:00,6.011,6.001,1.5002,,,,,,,,,,,,,,,,
4362,210191,1,,312818071,,,2018-10-16 23:15:00,2018-10-16 23:29:00,6.026,6.018,1.504401,,,,,,,,,,,,,,,,
4363,210191,1,,312818071,,,2018-10-16 23:30:00,2018-10-16 23:44:00,6.028,6.05,1.512413,,,,,,,,,,,,,,,,
4364,210191,1,,312818071,,,2018-10-16 23:45:00,2018-10-16 23:59:00,6.037000000000001,5.985,1.496198,,,,,,,,,,,,,,,,
4365,210191,1,,312818071,,,2018-10-17 00:00:00,2018-10-17 00:14:00,6.026,4.631,1.157761,,,,,,,,,,,,,,,,
4366,210191,1,,312818071,,,2018-10-17 00:15:00,2018-10-17 00:29:00,3.943,3.4930000000000003,0.873181,,,,,,,,,,,,,,,,
4367,210191,1,,312818071,,,2018-10-17 00:30:00,2018-10-17 00:44:00,3.102,1.874,0.468562,,,,,,,,,,,,,,,,
4368,210191,1,,312818071,,,2018-10-17 00:45:00,2018-10-17 00:50:00,1.386,1.006,0.085789,,,,,,,,,,,,,,,,
4369,210191,1,,312818071,,2018-10-17 00:50:00,,,,,,,,,,,,,,,,,,,,,
6460,210191,1,PACKSIZE / CLEAN AIR 8,308681511,2018-10-09 15:46:00,,2018-10-09 15:46:00,,,,,2018-10-09 15:46:00,2018-10-09 16:10:00,0 days 00:23:54.000000000,0 days 00:23:46.000000000,1.30669,0.16399999999999998,Level 2,3760 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.74251556,-111.9810257,Plug Out at Vehicle,84093.0
6461,210191,1,,308681511,,,2018-10-09 15:46:00,2018-10-09 15:59:00,3.319,3.239,0.710725,,,,,,,,,,,,,,,,
6462,210191,1,,308681511,,,2018-10-09 16:00:00,2018-10-09 16:10:00,3.3339999999999996,3.321,0.595965,,,,,,,,,,,,,,,,
6463,210191,1,,308681511,,2018-10-09 16:10:00,,,,,,,,,,,,,,,,,,,,,
9586,210191,2,PACKSIZE / CLEAN AIR 8,303372621,2018-09-29 21:22:00,,2018-09-29 21:22:00,,,,,2018-09-29 21:22:00,2018-09-30 08:41:00,0 days 11:18:45.000000000,0 days 03:07:00.000000000,14.105185,1.77,Level 2,3760 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.74251556,-111.9810257,Plug Out at Vehicle,84096.0
9587,210191,2,,303372621,,,2018-09-29 21:22:00,2018-09-29 21:29:00,6.037999999999999,5.903,0.7411479999999999,,,,,,,,,,,,,,,,
9588,210191,2,,303372621,,,2018-09-29 21:30:00,2018-09-29 21:44:00,6.042999999999999,6.005,1.501326,,,,,,,,,,,,,,,,
9589,210191,2,,303372621,,,2018-09-29 21:45:00,2018-09-29 21:59:00,6.024,6.011,1.5028190000000001,,,,,,,,,,,,,,,,
9590,210191,2,,303372621,,,2018-09-29 22:00:00,2018-09-29 22:14:00,6.007999999999999,6.0,1.500058,,,,,,,,,,,,,,,,
9591,210191,2,,303372621,,,2018-09-29 22:15:00,2018-09-29 22:29:00,6.016,6.002000000000001,1.500436,,,,,,,,,,,,,,,,
9592,210191,2,,303372621,,,2018-09-29 22:30:00,2018-09-29 22:44:00,6.051,6.004,1.5010370000000002,,,,,,,,,,,,,,,,
9593,210191,2,,303372621,,,2018-09-29 22:45:00,2018-09-29 22:59:00,6.05,6.0089999999999995,1.502122,,,,,,,,,,,,,,,,
9594,210191,2,,303372621,,,2018-09-29 23:00:00,2018-09-29 23:14:00,6.044,6.015,1.503694,,,,,,,,,,,,,,,,
9595,210191,2,,303372621,,,2018-09-29 23:15:00,2018-09-29 23:29:00,6.047999999999999,6.019,1.504691,,,,,,,,,,,,,,,,
9596,210191,2,,303372621,,,2018-09-29 23:30:00,2018-09-29 23:44:00,6.023,3.5469999999999997,0.8867780000000001,,,,,,,,,,,,,,,,
9597,210191,2,,303372621,,,2018-09-29 23:45:00,2018-09-29 23:59:00,1.775,1.099,0.274858,,,,,,,,,,,,,,,,
9598,210191,2,,303372621,,,2018-09-30 00:00:00,2018-09-30 00:14:00,1.729,0.392,0.09803400000000001,,,,,,,,,,,,,,,,
9599,210191,2,,303372621,,,2018-09-30 00:15:00,2018-09-30 00:29:00,1.444,0.353,0.088184,,,,,,,,,,,,,,,,
9600,210191,2,,303372621,,,2018-09-30 00:30:00,2018-09-30 00:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9601,210191,2,,303372621,,,2018-09-30 00:45:00,2018-09-30 00:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9602,210191,2,,303372621,,,2018-09-30 01:00:00,2018-09-30 01:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9603,210191,2,,303372621,,,2018-09-30 01:15:00,2018-09-30 01:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9604,210191,2,,303372621,,,2018-09-30 01:30:00,2018-09-30 01:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9605,210191,2,,303372621,,,2018-09-30 01:45:00,2018-09-30 01:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9606,210191,2,,303372621,,,2018-09-30 02:00:00,2018-09-30 02:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9607,210191,2,,303372621,,,2018-09-30 02:15:00,2018-09-30 02:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9608,210191,2,,303372621,,,2018-09-30 02:30:00,2018-09-30 02:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9609,210191,2,,303372621,,,2018-09-30 02:45:00,2018-09-30 02:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9610,210191,2,,303372621,,,2018-09-30 03:00:00,2018-09-30 03:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9611,210191,2,,303372621,,,2018-09-30 03:15:00,2018-09-30 03:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9612,210191,2,,303372621,,,2018-09-30 03:30:00,2018-09-30 03:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9613,210191,2,,303372621,,,2018-09-30 03:45:00,2018-09-30 03:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9614,210191,2,,303372621,,,2018-09-30 04:00:00,2018-09-30 04:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9615,210191,2,,303372621,,,2018-09-30 04:15:00,2018-09-30 04:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9616,210191,2,,303372621,,,2018-09-30 04:30:00,2018-09-30 04:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9617,210191,2,,303372621,,,2018-09-30 04:45:00,2018-09-30 04:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9618,210191,2,,303372621,,,2018-09-30 05:00:00,2018-09-30 05:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9619,210191,2,,303372621,,,2018-09-30 05:15:00,2018-09-30 05:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9620,210191,2,,303372621,,,2018-09-30 05:30:00,2018-09-30 05:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9621,210191,2,,303372621,,,2018-09-30 05:45:00,2018-09-30 05:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9622,210191,2,,303372621,,,2018-09-30 06:00:00,2018-09-30 06:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9623,210191,2,,303372621,,,2018-09-30 06:15:00,2018-09-30 06:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9624,210191,2,,303372621,,,2018-09-30 06:30:00,2018-09-30 06:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9625,210191,2,,303372621,,,2018-09-30 06:45:00,2018-09-30 06:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9626,210191,2,,303372621,,,2018-09-30 07:00:00,2018-09-30 07:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9627,210191,2,,303372621,,,2018-09-30 07:15:00,2018-09-30 07:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9628,210191,2,,303372621,,,2018-09-30 07:30:00,2018-09-30 07:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9629,210191,2,,303372621,,,2018-09-30 07:45:00,2018-09-30 07:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9630,210191,2,,303372621,,,2018-09-30 08:00:00,2018-09-30 08:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9631,210191,2,,303372621,,,2018-09-30 08:15:00,2018-09-30 08:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9632,210191,2,,303372621,,,2018-09-30 08:30:00,2018-09-30 08:41:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
9633,210191,2,,303372621,,2018-09-30 08:41:00,,,,,,,,,,,,,,,,,,,,,
11579,210191,1,PACKSIZE / CLEAN AIR 8,300255331,2018-09-24 13:28:00,,2018-09-24 13:28:00,,,,,2018-09-24 13:28:00,2018-09-24 16:50:00,0 days 03:21:57.000000000,0 days 03:21:44.000000000,12.436485000000001,1.561,Level 2,3760 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.74251556,-111.9810257,Plug Out at Vehicle,84103.0
11580,210191,1,,300255331,,,2018-09-24 13:28:00,2018-09-24 13:29:00,3.697,2.92,0.051105000000000005,,,,,,,,,,,,,,,,
11581,210191,1,,300255331,,,2018-09-24 13:30:00,2018-09-24 13:44:00,3.727,3.705,0.9262600000000001,,,,,,,,,,,,,,,,
11582,210191,1,,300255331,,,2018-09-24 13:45:00,2018-09-24 13:59:00,3.719,3.687,0.9217780000000001,,,,,,,,,,,,,,,,
11583,210191,1,,300255331,,,2018-09-24 14:00:00,2018-09-24 14:14:00,3.7039999999999997,3.6860000000000004,0.921467,,,,,,,,,,,,,,,,
11584,210191,1,,300255331,,,2018-09-24 14:15:00,2018-09-24 14:29:00,3.717,3.695,0.923635,,,,,,,,,,,,,,,,
11585,210191,1,,300255331,,,2018-09-24 14:30:00,2018-09-24 14:44:00,3.728,3.701,0.925335,,,,,,,,,,,,,,,,
11586,210191,1,,300255331,,,2018-09-24 14:45:00,2018-09-24 14:59:00,3.7110000000000003,3.697,0.9241510000000001,,,,,,,,,,,,,,,,
11587,210191,1,,300255331,,,2018-09-24 15:00:00,2018-09-24 15:14:00,3.715,3.708,0.9270780000000001,,,,,,,,,,,,,,,,
11588,210191,1,,300255331,,,2018-09-24 15:15:00,2018-09-24 15:29:00,3.728,3.7039999999999997,0.9260649999999999,,,,,,,,,,,,,,,,
11589,210191,1,,300255331,,,2018-09-24 15:30:00,2018-09-24 15:44:00,3.722,3.714,0.928572,,,,,,,,,,,,,,,,
11590,210191,1,,300255331,,,2018-09-24 15:45:00,2018-09-24 15:59:00,3.7289999999999996,3.7110000000000003,0.92768,,,,,,,,,,,,,,,,
11591,210191,1,,300255331,,,2018-09-24 16:00:00,2018-09-24 16:14:00,3.7319999999999998,3.7230000000000003,0.9308219999999999,,,,,,,,,,,,,,,,
11592,210191,1,,300255331,,,2018-09-24 16:15:00,2018-09-24 16:29:00,3.735,3.714,0.9285549999999999,,,,,,,,,,,,,,,,
11593,210191,1,,300255331,,,2018-09-24 16:30:00,2018-09-24 16:44:00,3.737,3.7260000000000004,0.9315120000000001,,,,,,,,,,,,,,,,
11594,210191,1,,300255331,,,2018-09-24 16:45:00,2018-09-24 16:50:00,3.728,3.513,0.34247,,,,,,,,,,,,,,,,
11595,210191,1,,300255331,,2018-09-24 16:50:00,,,,,,,,,,,,,,,,,,,,,
12301,210191,1,PACKSIZE / CLEAN AIR 8,298795981,2018-09-21 09:55:00,,2018-09-21 09:55:00,,,,,2018-09-21 09:55:00,2018-09-21 11:16:00,0 days 01:20:56.000000000,0 days 01:20:38.000000000,7.216788,0.9059999999999999,Level 2,3760 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.74251556,-111.9810257,Plug Out at Vehicle,84043.0
12302,210191,1,,298795981,,,2018-09-21 09:55:00,2018-09-21 09:59:00,6.0360000000000005,5.638,0.45104799999999995,,,,,,,,,,,,,,,,
12303,210191,1,,298795981,,,2018-09-21 10:00:00,2018-09-21 10:14:00,6.037000000000001,6.024,1.5059930000000001,,,,,,,,,,,,,,,,
12304,210191,1,,298795981,,,2018-09-21 10:15:00,2018-09-21 10:29:00,6.0360000000000005,6.006,1.5016,,,,,,,,,,,,,,,,
12305,210191,1,,298795981,,,2018-09-21 10:30:00,2018-09-21 10:44:00,5.987,5.976,1.494038,,,,,,,,,,,,,,,,
12306,210191,1,,298795981,,,2018-09-21 10:45:00,2018-09-21 10:59:00,5.98,5.349,1.3372879999999998,,,,,,,,,,,,,,,,
12307,210191,1,,298795981,,,2018-09-21 11:00:00,2018-09-21 11:14:00,3.838,3.4819999999999998,0.8705450000000001,,,,,,,,,,,,,,,,
12308,210191,1,,298795981,,,2018-09-21 11:15:00,2018-09-21 11:16:00,3.193,3.117,0.056276,,,,,,,,,,,,,,,,
12309,210191,1,,298795981,,2018-09-21 11:16:00,,,,,,,,,,,,,,,,,,,,,
13043,210191,2,PACKSIZE / CLEAN AIR 8,297583611,2018-09-19 11:36:00,,2018-09-19 11:36:00,,,,,2018-09-19 11:36:00,2018-09-19 12:31:00,0 days 00:54:54.000000000,0 days 00:54:45.000000000,5.439271,0.6829999999999999,Level 2,3760 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.74251556,-111.9810257,Plug Out at Vehicle,84116.0
13044,210191,2,,297583611,,,2018-09-19 11:36:00,2018-09-19 11:44:00,6.0489999999999995,5.7410000000000005,0.813233,,,,,,,,,,,,,,,,
13045,210191,2,,297583611,,,2018-09-19 11:45:00,2018-09-19 11:59:00,5.997000000000001,6.001,1.5001280000000001,,,,,,,,,,,,,,,,
13046,210191,2,,297583611,,,2018-09-19 12:00:00,2018-09-19 12:14:00,5.9879999999999995,5.941,1.4852299999999998,,,,,,,,,,,,,,,,
13047,210191,2,,297583611,,,2018-09-19 12:15:00,2018-09-19 12:29:00,5.981,5.97,1.492559,,,,,,,,,,,,,,,,
13048,210191,2,,297583611,,,2018-09-19 12:30:00,2018-09-19 12:31:00,5.968,6.129,0.148121,,,,,,,,,,,,,,,,
13049,210191,2,,297583611,,2018-09-19 12:31:00,,,,,,,,,,,,,,,,,,,,,
14235,210191,2,PACKSIZE / CLEAN AIR 8,295500541,2018-09-15 15:23:00,,2018-09-15 15:23:00,,,,,2018-09-15 15:23:00,2018-09-15 19:50:00,0 days 04:27:00.000000000,0 days 04:26:42.000000000,22.905828,2.875,Level 2,3760 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.74251556,-111.9810257,Plug Out at Vehicle,84096.0
14236,210191,2,,295500541,,,2018-09-15 15:23:00,2018-09-15 15:29:00,6.005,5.731,0.647884,,,,,,,,,,,,,,,,
14237,210191,2,,295500541,,,2018-09-15 15:30:00,2018-09-15 15:44:00,6.022,5.952999999999999,1.488181,,,,,,,,,,,,,,,,
14238,210191,2,,295500541,,,2018-09-15 15:45:00,2018-09-15 15:59:00,6.027,6.037999999999999,1.509407,,,,,,,,,,,,,,,,
14239,210191,2,,295500541,,,2018-09-15 16:00:00,2018-09-15 16:14:00,6.0,5.9670000000000005,1.491818,,,,,,,,,,,,,,,,
14240,210191,2,,295500541,,,2018-09-15 16:15:00,2018-09-15 16:29:00,6.064,6.042999999999999,1.51082,,,,,,,,,,,,,,,,
14241,210191,2,,295500541,,,2018-09-15 16:30:00,2018-09-15 16:44:00,6.068,5.977,1.494189,,,,,,,,,,,,,,,,
14242,210191,2,,295500541,,,2018-09-15 16:45:00,2018-09-15 16:59:00,5.9639999999999995,5.921,1.480349,,,,,,,,,,,,,,,,
14243,210191,2,,295500541,,,2018-09-15 17:00:00,2018-09-15 17:14:00,5.96,5.986000000000001,1.496436,,,,,,,,,,,,,,,,
14244,210191,2,,295500541,,,2018-09-15 17:15:00,2018-09-15 17:29:00,5.962000000000001,5.915,1.478772,,,,,,,,,,,,,,,,
14245,210191,2,,295500541,,,2018-09-15 17:30:00,2018-09-15 17:44:00,5.972,6.02,1.504973,,,,,,,,,,,,,,,,
14246,210191,2,,295500541,,,2018-09-15 17:45:00,2018-09-15 17:59:00,5.972,5.957999999999999,1.489462,,,,,,,,,,,,,,,,
14247,210191,2,,295500541,,,2018-09-15 18:00:00,2018-09-15 18:14:00,5.992000000000001,5.945,1.486343,,,,,,,,,,,,,,,,
14248,210191,2,,295500541,,,2018-09-15 18:15:00,2018-09-15 18:29:00,5.996,6.058,1.514532,,,,,,,,,,,,,,,,
14249,210191,2,,295500541,,,2018-09-15 18:30:00,2018-09-15 18:44:00,6.001,5.954,1.4886110000000001,,,,,,,,,,,,,,,,
14250,210191,2,,295500541,,,2018-09-15 18:45:00,2018-09-15 18:59:00,6.01,6.03,1.507465,,,,,,,,,,,,,,,,
14251,210191,2,,295500541,,,2018-09-15 19:00:00,2018-09-15 19:14:00,6.022,3.8480000000000003,0.961908,,,,,,,,,,,,,,,,
14252,210191,2,,295500541,,,2018-09-15 19:15:00,2018-09-15 19:29:00,1.624,0.932,0.232985,,,,,,,,,,,,,,,,
14253,210191,2,,295500541,,,2018-09-15 19:30:00,2018-09-15 19:44:00,1.143,0.429,0.107178,,,,,,,,,,,,,,,,
14254,210191,2,,295500541,,,2018-09-15 19:45:00,2018-09-15 19:50:00,1.117,0.16899999999999998,0.014515,,,,,,,,,,,,,,,,
14255,210191,2,,295500541,,2018-09-15 19:50:00,,,,,,,,,,,,,,,,,,,,,
