,EVSE ID,Port,Station Name,Plug In Event Id,Plug Connect Time,Plug Disconnect Time,Power Start Time,Power End Time,Peak Power (AC kW),Rolling Avg. Power (AC kW),Energy Consumed (AC kWh),Start Time,End Time,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),Gasoline Savings,Port Type,Address 1,City,State/Province,Postal Code,Country,Latitude,Longitude,Ended By,Driver Postal Code
14942,204591,1,,294158461,,,2018-09-13 16:00:00,2018-09-13 16:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14943,204591,1,,294158461,,,2018-09-13 16:15:00,2018-09-13 16:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14944,204591,1,,294158461,,,2018-09-13 16:30:00,2018-09-13 16:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14945,204591,1,,294158461,,,2018-09-13 16:45:00,2018-09-13 16:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14946,204591,1,,294158461,,,2018-09-13 17:00:00,2018-09-13 17:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14947,204591,1,,294158461,,,2018-09-13 17:15:00,2018-09-13 17:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14948,204591,1,,294158461,,,2018-09-13 17:30:00,2018-09-13 17:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14949,204591,1,,294158461,,,2018-09-13 17:45:00,2018-09-13 17:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14950,204591,1,,294158461,,,2018-09-13 18:00:00,2018-09-13 18:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14951,204591,1,,294158461,,,2018-09-13 18:15:00,2018-09-13 18:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14952,204591,1,,294158461,,,2018-09-13 18:30:00,2018-09-13 18:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14953,204591,1,,294158461,,,2018-09-13 18:45:00,2018-09-13 18:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14954,204591,1,,294158461,,,2018-09-13 19:00:00,2018-09-13 19:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14955,204591,1,,294158461,,,2018-09-13 19:15:00,2018-09-13 19:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14956,204591,1,,294158461,,,2018-09-13 19:30:00,2018-09-13 19:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14957,204591,1,,294158461,,,2018-09-13 19:45:00,2018-09-13 19:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14958,204591,1,,294158461,,,2018-09-13 20:00:00,2018-09-13 20:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14959,204591,1,,294158461,,,2018-09-13 20:15:00,2018-09-13 20:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14960,204591,1,,294158461,,,2018-09-13 20:30:00,2018-09-13 20:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14961,204591,1,,294158461,,,2018-09-13 20:45:00,2018-09-13 20:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14962,204591,1,,294158461,,,2018-09-13 21:00:00,2018-09-13 21:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14963,204591,1,,294158461,,,2018-09-13 21:15:00,2018-09-13 21:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14964,204591,1,,294158461,,,2018-09-13 21:30:00,2018-09-13 21:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14965,204591,1,,294158461,,,2018-09-13 21:45:00,2018-09-13 21:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14966,204591,1,,294158461,,,2018-09-13 22:00:00,2018-09-13 22:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14967,204591,1,,294158461,,,2018-09-13 22:15:00,2018-09-13 22:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14968,204591,1,,294158461,,,2018-09-13 22:30:00,2018-09-13 22:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14969,204591,1,,294158461,,,2018-09-13 22:45:00,2018-09-13 22:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14970,204591,1,,294158461,,,2018-09-13 23:00:00,2018-09-13 23:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14971,204591,1,,294158461,,,2018-09-13 23:15:00,2018-09-13 23:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14972,204591,1,,294158461,,,2018-09-13 23:30:00,2018-09-13 23:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14973,204591,1,,294158461,,,2018-09-13 23:45:00,2018-09-13 23:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14974,204591,1,,294158461,,,2018-09-14 00:00:00,2018-09-14 00:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14975,204591,1,,294158461,,,2018-09-14 00:15:00,2018-09-14 00:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14976,204591,1,,294158461,,,2018-09-14 00:30:00,2018-09-14 00:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14977,204591,1,,294158461,,,2018-09-14 00:45:00,2018-09-14 00:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14978,204591,1,,294158461,,,2018-09-14 01:00:00,2018-09-14 01:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14979,204591,1,,294158461,,,2018-09-14 01:15:00,2018-09-14 01:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14980,204591,1,,294158461,,,2018-09-14 01:30:00,2018-09-14 01:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14981,204591,1,,294158461,,,2018-09-14 01:45:00,2018-09-14 01:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14982,204591,1,,294158461,,,2018-09-14 02:00:00,2018-09-14 02:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14983,204591,1,,294158461,,,2018-09-14 02:15:00,2018-09-14 02:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14984,204591,1,,294158461,,,2018-09-14 02:30:00,2018-09-14 02:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14985,204591,1,,294158461,,,2018-09-14 02:45:00,2018-09-14 02:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14986,204591,1,,294158461,,,2018-09-14 03:00:00,2018-09-14 03:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14987,204591,1,,294158461,,,2018-09-14 03:15:00,2018-09-14 03:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14988,204591,1,,294158461,,,2018-09-14 03:30:00,2018-09-14 03:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14989,204591,1,,294158461,,,2018-09-14 03:45:00,2018-09-14 03:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14990,204591,1,,294158461,,,2018-09-14 04:00:00,2018-09-14 04:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14991,204591,1,,294158461,,,2018-09-14 04:15:00,2018-09-14 04:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14992,204591,1,,294158461,,,2018-09-14 04:30:00,2018-09-14 04:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14993,204591,1,,294158461,,,2018-09-14 04:45:00,2018-09-14 04:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14994,204591,1,,294158461,,,2018-09-14 05:00:00,2018-09-14 05:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14995,204591,1,,294158461,,,2018-09-14 05:15:00,2018-09-14 05:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14996,204591,1,,294158461,,,2018-09-14 05:30:00,2018-09-14 05:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14997,204591,1,,294158461,,,2018-09-14 05:45:00,2018-09-14 05:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14998,204591,1,,294158461,,,2018-09-14 06:00:00,2018-09-14 06:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
14999,204591,1,,294158461,,,2018-09-14 06:15:00,2018-09-14 06:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15000,204591,1,,294158461,,,2018-09-14 06:30:00,2018-09-14 06:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15001,204591,1,,294158461,,,2018-09-14 06:45:00,2018-09-14 06:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15002,204591,1,,294158461,,,2018-09-14 07:00:00,2018-09-14 07:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15003,204591,1,,294158461,,,2018-09-14 07:15:00,2018-09-14 07:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15004,204591,1,,294158461,,,2018-09-14 07:30:00,2018-09-14 07:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15005,204591,1,,294158461,,,2018-09-14 07:45:00,2018-09-14 07:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15006,204591,1,,294158461,,,2018-09-14 08:00:00,2018-09-14 08:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15007,204591,1,,294158461,,,2018-09-14 08:15:00,2018-09-14 08:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15008,204591,1,,294158461,,,2018-09-14 08:30:00,2018-09-14 08:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15009,204591,1,,294158461,,,2018-09-14 08:45:00,2018-09-14 08:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15010,204591,1,,294158461,,,2018-09-14 09:00:00,2018-09-14 09:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15011,204591,1,,294158461,,,2018-09-14 09:15:00,2018-09-14 09:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15012,204591,1,,294158461,,,2018-09-14 09:30:00,2018-09-14 09:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15013,204591,1,,294158461,,,2018-09-14 09:45:00,2018-09-14 09:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15014,204591,1,,294158461,,,2018-09-14 10:00:00,2018-09-14 10:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15015,204591,1,,294158461,,,2018-09-14 10:15:00,2018-09-14 10:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15016,204591,1,,294158461,,,2018-09-14 10:30:00,2018-09-14 10:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15017,204591,1,,294158461,,,2018-09-14 10:45:00,2018-09-14 10:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15018,204591,1,,294158461,,,2018-09-14 11:00:00,2018-09-14 11:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15019,204591,1,,294158461,,,2018-09-14 11:15:00,2018-09-14 11:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15020,204591,1,,294158461,,,2018-09-14 11:30:00,2018-09-14 11:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15021,204591,1,,294158461,,,2018-09-14 11:45:00,2018-09-14 11:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15022,204591,1,,294158461,,,2018-09-14 12:00:00,2018-09-14 12:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15023,204591,1,,294158461,,,2018-09-14 12:15:00,2018-09-14 12:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15024,204591,1,,294158461,,,2018-09-14 12:30:00,2018-09-14 12:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15025,204591,1,,294158461,,,2018-09-14 12:45:00,2018-09-14 12:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15026,204591,1,,294158461,,,2018-09-14 13:00:00,2018-09-14 13:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15027,204591,1,,294158461,,,2018-09-14 13:15:00,2018-09-14 13:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15028,204591,1,,294158461,,,2018-09-14 13:30:00,2018-09-14 13:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15029,204591,1,,294158461,,,2018-09-14 13:45:00,2018-09-14 13:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15030,204591,1,,294158461,,,2018-09-14 14:00:00,2018-09-14 14:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15031,204591,1,,294158461,,,2018-09-14 14:15:00,2018-09-14 14:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15032,204591,1,,294158461,,,2018-09-14 14:30:00,2018-09-14 14:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15033,204591,1,,294158461,,,2018-09-14 14:45:00,2018-09-14 14:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15034,204591,1,,294158461,,,2018-09-14 15:00:00,2018-09-14 15:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15035,204591,1,,294158461,,,2018-09-14 15:15:00,2018-09-14 15:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15036,204591,1,,294158461,,,2018-09-14 15:30:00,2018-09-14 15:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15037,204591,1,,294158461,,,2018-09-14 15:45:00,2018-09-14 15:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15038,204591,1,,294158461,,,2018-09-14 16:00:00,2018-09-14 16:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15039,204591,1,,294158461,,,2018-09-14 16:15:00,2018-09-14 16:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15040,204591,1,,294158461,,,2018-09-14 16:30:00,2018-09-14 16:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15041,204591,1,,294158461,,,2018-09-14 16:45:00,2018-09-14 16:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15042,204591,1,,294158461,,,2018-09-14 17:00:00,2018-09-14 17:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15043,204591,1,,294158461,,,2018-09-14 17:15:00,2018-09-14 17:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15044,204591,1,,294158461,,,2018-09-14 17:30:00,2018-09-14 17:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15045,204591,1,,294158461,,,2018-09-14 17:45:00,2018-09-14 17:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15046,204591,1,,294158461,,,2018-09-14 18:00:00,2018-09-14 18:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15047,204591,1,,294158461,,,2018-09-14 18:15:00,2018-09-14 18:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15048,204591,1,,294158461,,,2018-09-14 18:30:00,2018-09-14 18:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15049,204591,1,,294158461,,,2018-09-14 18:45:00,2018-09-14 18:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15050,204591,1,,294158461,,,2018-09-14 19:00:00,2018-09-14 19:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15051,204591,1,,294158461,,,2018-09-14 19:15:00,2018-09-14 19:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15052,204591,1,,294158461,,,2018-09-14 19:30:00,2018-09-14 19:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15053,204591,1,,294158461,,,2018-09-14 19:45:00,2018-09-14 19:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15054,204591,1,,294158461,,,2018-09-14 20:00:00,2018-09-14 20:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15055,204591,1,,294158461,,,2018-09-14 20:15:00,2018-09-14 20:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15056,204591,1,,294158461,,,2018-09-14 20:30:00,2018-09-14 20:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15057,204591,1,,294158461,,,2018-09-14 20:45:00,2018-09-14 20:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15058,204591,1,,294158461,,,2018-09-14 21:00:00,2018-09-14 21:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15059,204591,1,,294158461,,,2018-09-14 21:15:00,2018-09-14 21:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15060,204591,1,,294158461,,,2018-09-14 21:30:00,2018-09-14 21:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15061,204591,1,,294158461,,,2018-09-14 21:45:00,2018-09-14 21:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15062,204591,1,,294158461,,,2018-09-14 22:00:00,2018-09-14 22:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15063,204591,1,,294158461,,,2018-09-14 22:15:00,2018-09-14 22:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15064,204591,1,,294158461,,,2018-09-14 22:30:00,2018-09-14 22:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15065,204591,1,,294158461,,,2018-09-14 22:45:00,2018-09-14 22:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15066,204591,1,,294158461,,,2018-09-14 23:00:00,2018-09-14 23:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15067,204591,1,,294158461,,,2018-09-14 23:15:00,2018-09-14 23:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15068,204591,1,,294158461,,,2018-09-14 23:30:00,2018-09-14 23:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15069,204591,1,,294158461,,,2018-09-14 23:45:00,2018-09-14 23:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15070,204591,1,,294158461,,,2018-09-15 00:00:00,2018-09-15 00:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15071,204591,1,,294158461,,,2018-09-15 00:15:00,2018-09-15 00:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15072,204591,1,,294158461,,,2018-09-15 00:30:00,2018-09-15 00:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15073,204591,1,,294158461,,,2018-09-15 00:45:00,2018-09-15 01:04:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15074,204591,1,,294158461,,,2018-09-15 01:04:00,2018-09-15 01:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15075,204591,1,,294158461,,,2018-09-15 01:15:00,2018-09-15 01:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15076,204591,1,,294158461,,,2018-09-15 01:30:00,2018-09-15 01:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15077,204591,1,,294158461,,,2018-09-15 01:45:00,2018-09-15 01:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15078,204591,1,,294158461,,,2018-09-15 02:00:00,2018-09-15 02:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15079,204591,1,,294158461,,,2018-09-15 02:15:00,2018-09-15 02:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15080,204591,1,,294158461,,,2018-09-15 02:30:00,2018-09-15 02:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15081,204591,1,,294158461,,,2018-09-15 02:45:00,2018-09-15 02:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15082,204591,1,,294158461,,,2018-09-15 03:00:00,2018-09-15 03:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15083,204591,1,,294158461,,,2018-09-15 03:15:00,2018-09-15 03:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15084,204591,1,,294158461,,,2018-09-15 03:30:00,2018-09-15 03:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15085,204591,1,,294158461,,,2018-09-15 03:45:00,2018-09-15 03:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15086,204591,1,,294158461,,,2018-09-15 04:00:00,2018-09-15 04:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15087,204591,1,,294158461,,,2018-09-15 04:15:00,2018-09-15 04:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15088,204591,1,,294158461,,,2018-09-15 04:30:00,2018-09-15 04:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15089,204591,1,,294158461,,,2018-09-15 04:45:00,2018-09-15 04:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15090,204591,1,,294158461,,,2018-09-15 05:00:00,2018-09-15 05:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15091,204591,1,,294158461,,,2018-09-15 05:15:00,2018-09-15 05:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15092,204591,1,,294158461,,,2018-09-15 05:30:00,2018-09-15 05:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15093,204591,1,,294158461,,,2018-09-15 05:45:00,2018-09-15 05:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15094,204591,1,,294158461,,,2018-09-15 06:00:00,2018-09-15 06:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15095,204591,1,,294158461,,,2018-09-15 06:15:00,2018-09-15 06:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15096,204591,1,,294158461,,,2018-09-15 06:30:00,2018-09-15 06:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15097,204591,1,,294158461,,,2018-09-15 06:45:00,2018-09-15 06:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15098,204591,1,,294158461,,,2018-09-15 07:00:00,2018-09-15 07:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15099,204591,1,,294158461,,,2018-09-15 07:15:00,2018-09-15 07:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15100,204591,1,,294158461,,,2018-09-15 07:30:00,2018-09-15 07:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15101,204591,1,,294158461,,,2018-09-15 07:45:00,2018-09-15 07:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15102,204591,1,,294158461,,,2018-09-15 08:00:00,2018-09-15 08:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15103,204591,1,,294158461,,,2018-09-15 08:15:00,2018-09-15 08:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15104,204591,1,,294158461,,,2018-09-15 08:30:00,2018-09-15 08:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15105,204591,1,,294158461,,,2018-09-15 08:45:00,2018-09-15 08:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15106,204591,1,,294158461,,,2018-09-15 09:00:00,2018-09-15 09:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15107,204591,1,,294158461,,,2018-09-15 09:15:00,2018-09-15 09:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15108,204591,1,,294158461,,,2018-09-15 09:30:00,2018-09-15 09:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15109,204591,1,,294158461,,,2018-09-15 09:45:00,2018-09-15 09:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15110,204591,1,,294158461,,,2018-09-15 10:00:00,2018-09-15 10:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15111,204591,1,,294158461,,,2018-09-15 10:15:00,2018-09-15 10:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15112,204591,1,,294158461,,,2018-09-15 10:30:00,2018-09-15 10:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15113,204591,1,,294158461,,,2018-09-15 10:45:00,2018-09-15 10:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15114,204591,1,,294158461,,,2018-09-15 11:00:00,2018-09-15 11:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15115,204591,1,,294158461,,,2018-09-15 11:15:00,2018-09-15 11:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15116,204591,1,,294158461,,,2018-09-15 11:30:00,2018-09-15 11:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15117,204591,1,,294158461,,,2018-09-15 11:45:00,2018-09-15 11:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15118,204591,1,,294158461,,,2018-09-15 12:00:00,2018-09-15 12:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15119,204591,1,,294158461,,,2018-09-15 12:15:00,2018-09-15 12:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15120,204591,1,,294158461,,,2018-09-15 12:30:00,2018-09-15 12:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15121,204591,1,,294158461,,,2018-09-15 12:45:00,2018-09-15 12:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15122,204591,1,,294158461,,,2018-09-15 13:00:00,2018-09-15 13:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15123,204591,1,,294158461,,,2018-09-15 13:15:00,2018-09-15 13:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15124,204591,1,,294158461,,,2018-09-15 13:30:00,2018-09-15 13:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15125,204591,1,,294158461,,,2018-09-15 13:45:00,2018-09-15 13:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15126,204591,1,,294158461,,,2018-09-15 14:00:00,2018-09-15 14:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15127,204591,1,,294158461,,,2018-09-15 14:15:00,2018-09-15 14:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15128,204591,1,,294158461,,,2018-09-15 14:30:00,2018-09-15 14:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15129,204591,1,,294158461,,,2018-09-15 14:45:00,2018-09-15 14:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15130,204591,1,,294158461,,,2018-09-15 15:00:00,2018-09-15 15:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15131,204591,1,,294158461,,,2018-09-15 15:15:00,2018-09-15 15:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15132,204591,1,,294158461,,,2018-09-15 15:30:00,2018-09-15 15:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15133,204591,1,,294158461,,,2018-09-15 15:45:00,2018-09-15 15:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15134,204591,1,,294158461,,,2018-09-15 16:00:00,2018-09-15 16:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15135,204591,1,,294158461,,,2018-09-15 16:15:00,2018-09-15 16:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15136,204591,1,,294158461,,,2018-09-15 16:30:00,2018-09-15 16:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15137,204591,1,,294158461,,,2018-09-15 16:45:00,2018-09-15 16:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15138,204591,1,,294158461,,,2018-09-15 17:00:00,2018-09-15 17:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15139,204591,1,,294158461,,,2018-09-15 17:15:00,2018-09-15 17:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
15140,204591,1,,294158461,,,2018-09-15 17:30:00,2018-09-15 17:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
