,EVSE ID,Port,Station Name,Plug In Event Id,Plug Connect Time,Plug Disconnect Time,Power Start Time,Power End Time,Peak Power (AC kW),Rolling Avg. Power (AC kW),Energy Consumed (AC kWh),Start Time,End Time,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),Gasoline Savings,Port Type,Address 1,City,State/Province,Postal Code,Country,Latitude,Longitude,Ended By,Driver Postal Code
415,204579,2,,320864921,,,2018-10-30 18:00:00,2018-10-30 18:08:00,2.072,1.805,0.267726,,,,,,,,,,,,,,,,
416,204579,2,,320864921,,2018-10-30 18:08:00,,,,,,,,,,,,,,,,,,,,,
530,204579,1,PACKSIZE / CLEAN AIR 5,320539151,2018-10-30 09:29:00,,2018-10-30 09:29:00,,,,,2018-10-30 09:29:00,2018-10-30 09:31:00,0 days 00:02:00.000000000,0 days 00:00:00.000000000,0.0,0.0,Level 2,3784 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.74240112,-111.9815903,Timeout,84111.0
531,204579,1,,320539151,,,2018-10-30 15:29:00,2018-10-30 09:31:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
532,204579,1,,320539151,,2018-10-30 09:31:00,,,,,,,,,,,,,,,,,,,,,
967,204579,2,PACKSIZE / CLEAN AIR 5,319908121,2018-10-29 10:52:00,,2018-10-29 10:52:00,,,,,2018-10-29 10:52:00,2018-10-29 17:56:00,0 days 07:04:06.000000000,0 days 04:29:28.000000000,14.503782000000001,1.82,Level 2,3784 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.74240112,-111.9815903,Plug Out at Vehicle,84036.0
968,204579,2,,319908121,,,2018-10-29 10:52:00,2018-10-29 10:59:00,3.2760000000000002,3.1060000000000003,0.36758,,,,,,,,,,,,,,,,
969,204579,2,,319908121,,,2018-10-29 11:00:00,2018-10-29 11:14:00,3.2889999999999997,3.2689999999999997,0.817242,,,,,,,,,,,,,,,,
970,204579,2,,319908121,,,2018-10-29 11:15:00,2018-10-29 11:29:00,3.318,3.2969999999999997,0.8242280000000001,,,,,,,,,,,,,,,,
971,204579,2,,319908121,,,2018-10-29 11:30:00,2018-10-29 11:44:00,3.307,3.295,0.823625,,,,,,,,,,,,,,,,
972,204579,2,,319908121,,,2018-10-29 11:45:00,2018-10-29 11:59:00,3.323,3.3139999999999996,0.8285899999999999,,,,,,,,,,,,,,,,
973,204579,2,,319908121,,,2018-10-29 12:00:00,2018-10-29 12:14:00,3.341,3.3289999999999997,0.8322649999999999,,,,,,,,,,,,,,,,
974,204579,2,,319908121,,,2018-10-29 12:15:00,2018-10-29 12:29:00,3.326,3.3160000000000003,0.829047,,,,,,,,,,,,,,,,
975,204579,2,,319908121,,,2018-10-29 12:30:00,2018-10-29 12:44:00,3.318,3.301,0.8253459999999999,,,,,,,,,,,,,,,,
976,204579,2,,319908121,,,2018-10-29 12:45:00,2018-10-29 12:59:00,3.2960000000000003,3.287,0.8218209999999999,,,,,,,,,,,,,,,,
977,204579,2,,319908121,,,2018-10-29 13:00:00,2018-10-29 13:14:00,3.3080000000000003,3.2889999999999997,0.822209,,,,,,,,,,,,,,,,
978,204579,2,,319908121,,,2018-10-29 13:15:00,2018-10-29 13:29:00,3.32,3.312,0.828033,,,,,,,,,,,,,,,,
979,204579,2,,319908121,,,2018-10-29 13:30:00,2018-10-29 13:44:00,3.323,3.3339999999999996,0.8333729999999999,,,,,,,,,,,,,,,,
980,204579,2,,319908121,,,2018-10-29 13:45:00,2018-10-29 13:59:00,3.326,3.32,0.829894,,,,,,,,,,,,,,,,
981,204579,2,,319908121,,,2018-10-29 14:00:00,2018-10-29 14:14:00,3.332,3.312,0.8280350000000001,,,,,,,,,,,,,,,,
982,204579,2,,319908121,,,2018-10-29 14:15:00,2018-10-29 14:29:00,3.338,3.335,0.8336129999999999,,,,,,,,,,,,,,,,
983,204579,2,,319908121,,,2018-10-29 14:30:00,2018-10-29 14:44:00,3.359,3.346,0.836585,,,,,,,,,,,,,,,,
984,204579,2,,319908121,,,2018-10-29 14:45:00,2018-10-29 14:59:00,3.359,3.35,0.8373870000000001,,,,,,,,,,,,,,,,
985,204579,2,,319908121,,,2018-10-29 15:00:00,2018-10-29 15:14:00,3.3510000000000004,2.7230000000000003,0.680682,,,,,,,,,,,,,,,,
986,204579,2,,319908121,,,2018-10-29 15:15:00,2018-10-29 15:29:00,1.646,0.294,0.07338,,,,,,,,,,,,,,,,
987,204579,2,,319908121,,,2018-10-29 15:30:00,2018-10-29 15:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
988,204579,2,,319908121,,,2018-10-29 15:45:00,2018-10-29 15:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
989,204579,2,,319908121,,,2018-10-29 16:00:00,2018-10-29 16:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
990,204579,2,,319908121,,,2018-10-29 16:15:00,2018-10-29 16:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
991,204579,2,,319908121,,,2018-10-29 16:30:00,2018-10-29 16:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
992,204579,2,,319908121,,,2018-10-29 16:45:00,2018-10-29 16:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
993,204579,2,,319908121,,,2018-10-29 17:00:00,2018-10-29 17:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
994,204579,2,,319908121,,,2018-10-29 17:15:00,2018-10-29 17:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
995,204579,2,,319908121,,,2018-10-29 17:30:00,2018-10-29 17:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
996,204579,2,,319908121,,,2018-10-29 17:45:00,2018-10-29 17:56:00,3.3369999999999997,0.6559999999999999,0.130846,,,,,,,,,,,,,,,,
997,204579,2,,319908121,,2018-10-29 17:56:00,,,,,,,,,,,,,,,,,,,,,
6991,204579,1,PACKSIZE / CLEAN AIR 5,307711211,2018-10-08 08:47:00,,2018-10-08 08:47:00,,,,,2018-10-08 08:47:00,2018-10-08 09:33:00,0 days 00:46:01.000000000,0 days 00:45:47.000000000,4.425784999999999,0.555,Level 2,3784 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.74240112,-111.9815903,Plug Out at Vehicle,84074.0
6992,204579,1,,307711211,,,2018-10-08 08:47:00,2018-10-08 08:59:00,5.933,5.691,1.226808,,,,,,,,,,,,,,,,
6993,204579,1,,307711211,,,2018-10-08 09:00:00,2018-10-08 09:14:00,5.843999999999999,5.818,1.454394,,,,,,,,,,,,,,,,
6994,204579,1,,307711211,,,2018-10-08 09:15:00,2018-10-08 09:29:00,5.777,5.765,1.441117,,,,,,,,,,,,,,,,
6995,204579,1,,307711211,,,2018-10-08 09:30:00,2018-10-08 09:33:00,5.784,5.8420000000000005,0.30346599999999996,,,,,,,,,,,,,,,,
6996,204579,1,,307711211,,2018-10-08 09:33:00,,,,,,,,,,,,,,,,,,,,,
8465,204579,2,PACKSIZE / CLEAN AIR 5,304506891,2018-10-02 08:58:00,,2018-10-02 08:58:00,,,,,2018-10-02 08:58:00,2018-10-02 10:42:00,0 days 01:44:58.000000000,0 days 01:01:35.000000000,5.5474559999999995,0.696,Level 2,3784 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.74240112,-111.9815903,CPS Server,84054.0
8466,204579,2,,304506891,,,2018-10-02 08:58:00,2018-10-02 08:59:00,5.907,5.184,0.171355,,,,,,,,,,,,,,,,
8467,204579,2,,304506891,,,2018-10-02 09:00:00,2018-10-02 09:14:00,5.9270000000000005,5.86,1.464884,,,,,,,,,,,,,,,,
8468,204579,2,,304506891,,,2018-10-02 09:15:00,2018-10-02 09:29:00,5.869,5.778,1.444488,,,,,,,,,,,,,,,,
8469,204579,2,,304506891,,,2018-10-02 09:30:00,2018-10-02 09:44:00,5.871,5.845,1.4612180000000001,,,,,,,,,,,,,,,,
8470,204579,2,,304506891,,,2018-10-02 09:45:00,2018-10-02 09:59:00,5.9079999999999995,4.022,1.005511,,,,,,,,,,,,,,,,
8471,204579,2,,304506891,,,2018-10-02 10:00:00,2018-10-02 10:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
8472,204579,2,,304506891,,,2018-10-02 10:15:00,2018-10-02 10:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
8473,204579,2,,304506891,,,2018-10-02 10:30:00,2018-10-02 10:42:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
8474,204579,2,,304506891,,2018-10-02 10:42:00,,,,,,,,,,,,,,,,,,,,,
10939,204579,1,PACKSIZE / CLEAN AIR 5,301306691,2018-09-26 09:19:00,,2018-09-26 09:19:00,,,,,2018-09-26 09:19:00,2018-09-26 16:22:00,0 days 07:03:23.000000000,0 days 03:45:56.000000000,18.5809,2.332,Level 2,3784 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.74240112,-111.9815903,Plug Out at Vehicle,84045.0
10940,204579,1,,301306691,,,2018-09-26 09:19:00,2018-09-26 09:29:00,6.1339999999999995,5.794,1.015526,,,,,,,,,,,,,,,,
10941,204579,1,,301306691,,,2018-09-26 09:30:00,2018-09-26 09:44:00,6.11,6.067,1.5166870000000001,,,,,,,,,,,,,,,,
10942,204579,1,,301306691,,,2018-09-26 09:45:00,2018-09-26 09:59:00,6.095,6.06,1.515058,,,,,,,,,,,,,,,,
10943,204579,1,,301306691,,,2018-09-26 10:00:00,2018-09-26 10:14:00,6.107,6.046,1.5113969999999999,,,,,,,,,,,,,,,,
10944,204579,1,,301306691,,,2018-09-26 10:15:00,2018-09-26 10:29:00,6.084,6.047999999999999,1.511942,,,,,,,,,,,,,,,,
10945,204579,1,,301306691,,,2018-09-26 10:30:00,2018-09-26 10:44:00,6.079,6.053999999999999,1.5136040000000002,,,,,,,,,,,,,,,,
10946,204579,1,,301306691,,,2018-09-26 10:45:00,2018-09-26 10:59:00,6.111000000000001,6.077000000000001,1.5191379999999999,,,,,,,,,,,,,,,,
10947,204579,1,,301306691,,,2018-09-26 11:00:00,2018-09-26 11:14:00,6.114,6.069,1.517283,,,,,,,,,,,,,,,,
10948,204579,1,,301306691,,,2018-09-26 11:15:00,2018-09-26 11:29:00,6.122000000000001,6.098,1.524367,,,,,,,,,,,,,,,,
10949,204579,1,,301306691,,,2018-09-26 11:30:00,2018-09-26 11:44:00,6.104,6.079,1.5196290000000001,,,,,,,,,,,,,,,,
10950,204579,1,,301306691,,,2018-09-26 11:45:00,2018-09-26 11:59:00,6.143,6.108,1.5268959999999998,,,,,,,,,,,,,,,,
10951,204579,1,,301306691,,,2018-09-26 12:00:00,2018-09-26 12:14:00,6.164,4.917,1.229328,,,,,,,,,,,,,,,,
10952,204579,1,,301306691,,,2018-09-26 12:15:00,2018-09-26 12:29:00,3.1489999999999996,2.219,0.554834,,,,,,,,,,,,,,,,
10953,204579,1,,301306691,,,2018-09-26 12:30:00,2018-09-26 12:44:00,1.6269999999999998,1.2009999999999998,0.300148,,,,,,,,,,,,,,,,
10954,204579,1,,301306691,,,2018-09-26 12:45:00,2018-09-26 12:59:00,0.935,0.7809999999999999,0.195358,,,,,,,,,,,,,,,,
10955,204579,1,,301306691,,,2018-09-26 13:00:00,2018-09-26 13:14:00,0.633,0.09300000000000001,0.023205,,,,,,,,,,,,,,,,
10956,204579,1,,301306691,,,2018-09-26 13:15:00,2018-09-26 13:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
10957,204579,1,,301306691,,,2018-09-26 13:30:00,2018-09-26 13:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
10958,204579,1,,301306691,,,2018-09-26 13:45:00,2018-09-26 13:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
10959,204579,1,,301306691,,,2018-09-26 14:00:00,2018-09-26 14:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
10960,204579,1,,301306691,,,2018-09-26 14:15:00,2018-09-26 14:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
10961,204579,1,,301306691,,,2018-09-26 14:30:00,2018-09-26 14:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
10962,204579,1,,301306691,,,2018-09-26 14:45:00,2018-09-26 14:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
10963,204579,1,,301306691,,,2018-09-26 15:00:00,2018-09-26 15:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
10964,204579,1,,301306691,,,2018-09-26 15:15:00,2018-09-26 15:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
10965,204579,1,,301306691,,,2018-09-26 15:30:00,2018-09-26 15:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
10966,204579,1,,301306691,,,2018-09-26 15:45:00,2018-09-26 15:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
10967,204579,1,,301306691,,,2018-09-26 16:00:00,2018-09-26 16:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
10968,204579,1,,301306691,,,2018-09-26 16:15:00,2018-09-26 16:22:00,2.208,0.657,0.086498,,,,,,,,,,,,,,,,
10969,204579,1,,301306691,,2018-09-26 16:22:00,,,,,,,,,,,,,,,,,,,,,
11325,204579,1,PACKSIZE / CLEAN AIR 5,301138961,2018-09-26 00:04:00,,2018-09-26 00:04:00,,,,,2018-09-26 00:04:00,2018-09-26 00:49:00,0 days 00:44:51.000000000,0 days 00:44:08.000000000,4.4882599999999995,0.563,Level 2,3784 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.74240112,-111.9815903,Plug Out at Vehicle,84081.0
11326,204579,1,,301138961,,,2018-09-26 00:04:00,2018-09-26 00:14:00,6.235,5.907,1.064815,,,,,,,,,,,,,,,,
11327,204579,1,,301138961,,,2018-09-26 00:15:00,2018-09-26 00:29:00,6.151,6.107,1.5267600000000001,,,,,,,,,,,,,,,,
11328,204579,1,,301138961,,,2018-09-26 00:30:00,2018-09-26 00:44:00,6.151,6.084,1.5210549999999998,,,,,,,,,,,,,,,,
11329,204579,1,,301138961,,,2018-09-26 00:45:00,2018-09-26 00:49:00,6.1339999999999995,5.587999999999999,0.37563,,,,,,,,,,,,,,,,
11330,204579,1,,301138961,,2018-09-26 00:49:00,,,,,,,,,,,,,,,,,,,,,
11373,204579,2,PACKSIZE / CLEAN AIR 5,300834041,2018-09-25 10:31:00,,2018-09-25 10:31:00,,,,,2018-09-25 10:31:00,2018-09-25 12:07:00,0 days 01:36:29.000000000,0 days 00:00:00.000000000,0.0,0.0,Level 2,3784 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.74240112,-111.9815903,Plug Out at Vehicle,84121.0
11374,204579,2,,300834041,,,2018-09-25 10:31:00,2018-09-25 10:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
11375,204579,2,,300834041,,,2018-09-25 10:45:00,2018-09-25 10:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
11376,204579,2,,300834041,,,2018-09-25 11:00:00,2018-09-25 11:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
11377,204579,2,,300834041,,,2018-09-25 11:15:00,2018-09-25 11:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
11378,204579,2,,300834041,,,2018-09-25 11:30:00,2018-09-25 11:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
11379,204579,2,,300834041,,,2018-09-25 11:45:00,2018-09-25 11:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
11380,204579,2,,300834041,,,2018-09-25 12:00:00,2018-09-25 12:07:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
11381,204579,2,,300834041,,2018-09-25 12:07:00,,,,,,,,,,,,,,,,,,,,,
13114,204579,1,PACKSIZE / CLEAN AIR 5,297426151,2018-09-19 08:49:00,,2018-09-19 08:49:00,,,,,2018-09-19 08:49:00,2018-09-19 18:27:00,0 days 09:38:08.000000000,0 days 02:44:38.000000000,5.5924309999999995,0.7020000000000001,Level 2,3784 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.74240112,-111.9815903,Plug Out at Vehicle,84111.0
13115,204579,1,,297426151,,,2018-09-19 08:49:00,2018-09-19 08:59:00,3.6519999999999997,3.554,0.638649,,,,,,,,,,,,,,,,
13116,204579,1,,297426151,,,2018-09-19 09:00:00,2018-09-19 09:14:00,3.648,3.645,0.911248,,,,,,,,,,,,,,,,
13117,204579,1,,297426151,,,2018-09-19 09:15:00,2018-09-19 09:29:00,3.6510000000000002,3.639,0.9097860000000001,,,,,,,,,,,,,,,,
13118,204579,1,,297426151,,,2018-09-19 09:30:00,2018-09-19 09:44:00,3.6510000000000002,3.653,0.913162,,,,,,,,,,,,,,,,
13119,204579,1,,297426151,,,2018-09-19 09:45:00,2018-09-19 09:59:00,3.653,3.563,0.890726,,,,,,,,,,,,,,,,
13120,204579,1,,297426151,,,2018-09-19 10:00:00,2018-09-19 10:14:00,3.2110000000000003,1.734,0.43353100000000006,,,,,,,,,,,,,,,,
13121,204579,1,,297426151,,,2018-09-19 10:15:00,2018-09-19 10:29:00,1.272,0.583,0.14576,,,,,,,,,,,,,,,,
13122,204579,1,,297426151,,,2018-09-19 10:30:00,2018-09-19 10:44:00,1.274,0.436,0.10898,,,,,,,,,,,,,,,,
13123,204579,1,,297426151,,,2018-09-19 10:45:00,2018-09-19 10:59:00,0.972,0.156,0.038955000000000004,,,,,,,,,,,,,,,,
13124,204579,1,,297426151,,,2018-09-19 11:00:00,2018-09-19 11:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
13125,204579,1,,297426151,,,2018-09-19 11:15:00,2018-09-19 11:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
13126,204579,1,,297426151,,,2018-09-19 11:30:00,2018-09-19 11:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
13127,204579,1,,297426151,,,2018-09-19 11:45:00,2018-09-19 11:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
13128,204579,1,,297426151,,,2018-09-19 12:00:00,2018-09-19 12:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
13129,204579,1,,297426151,,,2018-09-19 12:15:00,2018-09-19 12:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
13130,204579,1,,297426151,,,2018-09-19 12:30:00,2018-09-19 12:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
13131,204579,1,,297426151,,,2018-09-19 12:45:00,2018-09-19 12:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
13132,204579,1,,297426151,,,2018-09-19 13:00:00,2018-09-19 13:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
13133,204579,1,,297426151,,,2018-09-19 13:15:00,2018-09-19 13:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
13134,204579,1,,297426151,,,2018-09-19 13:30:00,2018-09-19 13:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
13135,204579,1,,297426151,,,2018-09-19 13:45:00,2018-09-19 13:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
13136,204579,1,,297426151,,,2018-09-19 14:00:00,2018-09-19 14:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
13137,204579,1,,297426151,,,2018-09-19 14:15:00,2018-09-19 14:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
13138,204579,1,,297426151,,,2018-09-19 14:30:00,2018-09-19 14:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
13139,204579,1,,297426151,,,2018-09-19 14:45:00,2018-09-19 14:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
13140,204579,1,,297426151,,,2018-09-19 15:00:00,2018-09-19 15:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
13141,204579,1,,297426151,,,2018-09-19 15:15:00,2018-09-19 15:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
13142,204579,1,,297426151,,,2018-09-19 15:30:00,2018-09-19 15:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
13143,204579,1,,297426151,,,2018-09-19 15:45:00,2018-09-19 15:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
13144,204579,1,,297426151,,,2018-09-19 16:00:00,2018-09-19 16:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
13145,204579,1,,297426151,,,2018-09-19 16:15:00,2018-09-19 16:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
13146,204579,1,,297426151,,,2018-09-19 16:30:00,2018-09-19 16:44:00,2.411,0.938,0.234596,,,,,,,,,,,,,,,,
13147,204579,1,,297426151,,,2018-09-19 16:45:00,2018-09-19 16:59:00,1.3230000000000002,0.768,0.191985,,,,,,,,,,,,,,,,
13148,204579,1,,297426151,,,2018-09-19 17:00:00,2018-09-19 17:14:00,1.334,0.7,0.175053,,,,,,,,,,,,,,,,
13149,204579,1,,297426151,,,2018-09-19 17:15:00,2018-09-19 17:29:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
13150,204579,1,,297426151,,,2018-09-19 17:30:00,2018-09-19 17:44:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
13151,204579,1,,297426151,,,2018-09-19 17:45:00,2018-09-19 17:59:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
13152,204579,1,,297426151,,,2018-09-19 18:00:00,2018-09-19 18:14:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
13153,204579,1,,297426151,,,2018-09-19 18:15:00,2018-09-19 18:27:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
13154,204579,1,,297426151,,2018-09-19 18:27:00,,,,,,,,,,,,,,,,,,,,,
14750,204579,1,PACKSIZE / CLEAN AIR 5,294232481,2018-09-13 09:34:00,,2018-09-13 09:34:00,,,,,2018-09-13 09:34:00,2018-09-13 11:41:00,0 days 02:06:58.000000000,0 days 02:06:48.000000000,9.54689,1.198,Level 2,3784 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.74240112,-111.9815903,Plug Out at Vehicle,84121.0
14751,204579,1,,294232481,,,2018-09-13 09:34:00,2018-09-13 09:44:00,6.016,5.832000000000001,0.9800610000000001,,,,,,,,,,,,,,,,
14752,204579,1,,294232481,,,2018-09-13 09:45:00,2018-09-13 09:59:00,6.027,6.005,1.501149,,,,,,,,,,,,,,,,
14753,204579,1,,294232481,,,2018-09-13 10:00:00,2018-09-13 10:14:00,6.074,6.059,1.5146709999999999,,,,,,,,,,,,,,,,
14754,204579,1,,294232481,,,2018-09-13 10:15:00,2018-09-13 10:29:00,6.09,6.062,1.51537,,,,,,,,,,,,,,,,
14755,204579,1,,294232481,,,2018-09-13 10:30:00,2018-09-13 10:44:00,6.156000000000001,6.121,1.530124,,,,,,,,,,,,,,,,
14756,204579,1,,294232481,,,2018-09-13 10:45:00,2018-09-13 10:59:00,6.152,6.023,1.505768,,,,,,,,,,,,,,,,
14757,204579,1,,294232481,,,2018-09-13 11:00:00,2018-09-13 11:14:00,4.736000000000001,2.634,0.658431,,,,,,,,,,,,,,,,
14758,204579,1,,294232481,,,2018-09-13 11:15:00,2018-09-13 11:29:00,1.645,0.9620000000000001,0.240492,,,,,,,,,,,,,,,,
14759,204579,1,,294232481,,,2018-09-13 11:30:00,2018-09-13 11:41:00,0.963,0.508,0.100824,,,,,,,,,,,,,,,,
14760,204579,1,,294232481,,2018-09-13 11:41:00,,,,,,,,,,,,,,,,,,,,,
16361,204579,1,PACKSIZE / CLEAN AIR 5,294018121,2018-09-12 23:43:00,,2018-09-12 23:43:00,,,,,2018-09-12 23:43:00,2018-09-12 23:45:00,0 days 00:02:00.000000000,0 days 00:00:00.000000000,0.0,0.0,Level 2,3784 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.74240112,-111.9815903,Timeout,84081.0
16362,204579,1,,294018121,,,2018-09-13 05:43:00,2018-09-12 23:45:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
16363,204579,1,,294018121,,2018-09-12 23:45:00,,,,,,,,,,,,,,,,,,,,,
16364,204579,1,PACKSIZE / CLEAN AIR 5,293787691,2018-09-12 14:00:00,,2018-09-12 14:00:00,,,,,2018-09-12 14:00:00,2018-09-12 17:14:00,0 days 03:13:36.000000000,0 days 02:33:07.000000000,7.497172,0.941,Level 2,3784 Commons Ln,Salt Lake City,Utah,84104.0,United States,40.74240112,-111.9815903,Plug Out at Vehicle,84014.0
16365,204579,1,,293787691,,,2018-09-12 14:00:00,2018-09-12 14:14:00,3.153,3.045,0.727372,,,,,,,,,,,,,,,,
16366,204579,1,,293787691,,,2018-09-12 14:15:00,2018-09-12 14:29:00,3.168,3.137,0.784204,,,,,,,,,,,,,,,,
16367,204579,1,,293787691,,,2018-09-12 14:30:00,2018-09-12 14:44:00,3.159,3.134,0.783523,,,,,,,,,,,,,,,,
16368,204579,1,,293787691,,,2018-09-12 14:45:00,2018-09-12 14:59:00,3.1639999999999997,3.1710000000000003,0.792674,,,,,,,,,,,,,,,,
16369,204579,1,,293787691,,,2018-09-12 15:00:00,2018-09-12 15:14:00,3.1630000000000003,3.135,0.783614,,,,,,,,,,,,,,,,
16370,204579,1,,293787691,,,2018-09-12 15:15:00,2018-09-12 15:29:00,3.157,3.148,0.7870189999999999,,,,,,,,,,,,,,,,
16371,204579,1,,293787691,,,2018-09-12 15:30:00,2018-09-12 15:44:00,3.1689999999999996,3.153,0.7882,,,,,,,,,,,,,,,,
16372,204579,1,,293787691,,,2018-09-12 15:45:00,2018-09-12 15:59:00,3.182,3.159,0.789802,,,,,,,,,,,,,,,,
16373,204579,1,,293787691,,,2018-09-12 16:00:00,2018-09-12 16:14:00,3.196,3.147,0.786741,,,,,,,,,,,,,,,,
